customer,External ID,license number,order_date,orderID,customer_po,start_ship_date,bill_street,bill_street2,bill_city,bill_state,bill_postcode,bill_country,ship_street,ship_street2,ship_city,ship_state,ship_postcode,ship_country,phone,fax,email,contact,rep,cancel_date,ship_method,notes,sku,brand,product_line,Qty (Units),Qty (Cases),product,sale_price,is_sample,customer_external_id,payment_terms,payment_methods,original_sale_price,source,manual,externalOrderID,original_unit_price,status,line_item_total,strain,strain_classification,category,service_zone,unit_price,paid,paid_date,paid_approver,custom_menu_price,production_batch_number,created_by,buyer_paid,delivered_date,sub_category,unit_of_measure,base_units_per_unit
Beyond Hello,422,5.68595E+19,44739.49722,6715dc41,,6/30/22,7885 W Sahara Ave Suite 112,,Las Vegas,NV,89117,United States of America,7885 W Sahara Ave Suite 112,,Las Vegas,NV,89117,United States of America,,,jonathanc@nuleafnv.com,Jonathan Collins,Gia Kubik,,,,450d9bbddd176baa0513,Cann Social Tonics,Social Tonics Core 6-Packs,40,10,Blood Orange Cardamom - 8oz. 6-Pack,0,FALSE,,Net 30 (Payment due 30 days after invoice date),Cash,,leaflink,FALSE,422,32,Shipped,320,,2:1 CBD,Edibles & Ingestibles,,32,FALSE,,,,FG3CN4031206210917,Jonathan Collins,FALSE,,Beverages,Unit,1 Unit
Beyond Hello,422,5.68595E+19,44739.49722,6715dc41,,6/30/22,7885 W Sahara Ave Suite 112,,Las Vegas,NV,89117,United States of America,7885 W Sahara Ave Suite 112,,Las Vegas,NV,89117,United States of America,,,jonathanc@nuleafnv.com,Jonathan Collins,Gia Kubik,,,,424cbed2136400713a96,Cann Social Tonics,Core Hi Boys,54,9,Blood Orange Cardamom  Hi Boy - 4-Pack,0,FALSE,,Net 30 (Payment due 30 days after invoice date),Cash,,leaflink,FALSE,422,54,Shipped,486,,â€“,Edibles & Ingestibles,,54,FALSE,,,,,Jonathan Collins,FALSE,,Beverages,Unit,1 Unit
Beyond Hello,422,5.68595E+19,44739.49722,6715dc41,,6/30/22,7885 W Sahara Ave Suite 112,,Las Vegas,NV,89117,United States of America,7885 W Sahara Ave Suite 112,,Las Vegas,NV,89117,United States of America,,,jonathanc@nuleafnv.com,Jonathan Collins,Gia Kubik,,,,4373913914c9a21eff52,Cann Social Tonics,Social Tonics Core 6-Packs,80,20,Lemon Lavender - 8oz. 6-Pack,0,FALSE,,Net 30 (Payment due 30 days after invoice date),Cash,,leaflink,FALSE,422,32,Shipped,640,,2:1 CBD,Edibles & Ingestibles,,32,FALSE,,,,FG3CN4011206211004,Jonathan Collins,FALSE,,Beverages,Unit,1 Unit
Beyond Hello,422,5.68595E+19,44739.49722,6715dc41,,6/30/22,7885 W Sahara Ave Suite 112,,Las Vegas,NV,89117,United States of America,7885 W Sahara Ave Suite 112,,Las Vegas,NV,89117,United States of America,,,jonathanc@nuleafnv.com,Jonathan Collins,Gia Kubik,,,,496aa8e6f6090ea4a05f,Cann Social Tonics,Core Hi Boys,42,7,Lemon Lavender Hi Boy - 4-Pack,0,FALSE,,Net 30 (Payment due 30 days after invoice date),Cash,,leaflink,FALSE,422,54,Shipped,378,,N/A,Edibles & Ingestibles,,54,FALSE,,,,,Jonathan Collins,FALSE,,Beverages,Unit,1 Unit
Greenleaf Wellness,426,8.1155E+19,44741.65972,1fee8171,,7/1/22,1730 Glendale Avenue,,Sparks,NV,89431,United States of America,1730 Glendale Avenue,,Sparks,NV,89431,United States of America,,,maddy@greenleafwellness.com,Maddy Souza,,,,,450d9bbddd176baa0513,Cann Social Tonics,Social Tonics Core 6-Packs,8,2,Blood Orange Cardamom - 8oz. 6-Pack,0,FALSE,,,,,leaflink,FALSE,426,32,Shipped,64,,2:1 CBD,Edibles & Ingestibles,,32,FALSE,,,,FG3CN4031206210917,Maddy Souza,FALSE,,Beverages,Unit,1 Unit
Greenleaf Wellness,426,8.1155E+19,44741.65972,1fee8171,,7/1/22,1730 Glendale Avenue,,Sparks,NV,89431,United States of America,1730 Glendale Avenue,,Sparks,NV,89431,United States of America,,,maddy@greenleafwellness.com,Maddy Souza,,,,,424cbed2136400713a96,Cann Social Tonics,Core Hi Boys,12,2,Blood Orange Cardamom  Hi Boy - 4-Pack,0,FALSE,,,,,leaflink,FALSE,426,54,Shipped,108,,â€“,Edibles & Ingestibles,,54,FALSE,,,,,Maddy Souza,FALSE,,Beverages,Unit,1 Unit
Greenleaf Wellness,426,8.1155E+19,44741.65972,1fee8171,,7/1/22,1730 Glendale Avenue,,Sparks,NV,89431,United States of America,1730 Glendale Avenue,,Sparks,NV,89431,United States of America,,,maddy@greenleafwellness.com,Maddy Souza,,,,,4b21b40fbca7b8c0fd85,Cann Social Tonics,Social Tonics Core 6-Packs,8,2,Grapefruit Rosemary 8oz. 6-Pack,0,FALSE,,,,,leaflink,FALSE,426,32,Shipped,64,,2:1 CBD,Edibles & Ingestibles,,32,FALSE,,,,FG3CN4021206210826,Maddy Souza,FALSE,,Beverages,Unit,1 Unit
Greenleaf Wellness,426,8.1155E+19,44741.65972,1fee8171,,7/1/22,1730 Glendale Avenue,,Sparks,NV,89431,United States of America,1730 Glendale Avenue,,Sparks,NV,89431,United States of America,,,maddy@greenleafwellness.com,Maddy Souza,,,,,4f31a045b56b2fba130d,Cann Social Tonics,Core Hi Boys,12,2,Grapefruit Rosemary Hi Boy - 4-Pack,0,FALSE,,,,,leaflink,FALSE,426,54,Shipped,108,,N/A,Edibles & Ingestibles,,54,FALSE,,,,,Maddy Souza,FALSE,,Beverages,Unit,1 Unit
Greenleaf Wellness,426,8.1155E+19,44741.65972,1fee8171,,7/1/22,1730 Glendale Avenue,,Sparks,NV,89431,United States of America,1730 Glendale Avenue,,Sparks,NV,89431,United States of America,,,maddy@greenleafwellness.com,Maddy Souza,,,,,4373913914c9a21eff52,Cann Social Tonics,Social Tonics Core 6-Packs,8,2,Lemon Lavender - 8oz. 6-Pack,0,FALSE,,,,,leaflink,FALSE,426,32,Shipped,64,,2:1 CBD,Edibles & Ingestibles,,32,FALSE,,,,FG3CN4011206211004,Maddy Souza,FALSE,,Beverages,Unit,1 Unit
Greenleaf Wellness,426,8.1155E+19,44741.65972,1fee8171,,7/1/22,1730 Glendale Avenue,,Sparks,NV,89431,United States of America,1730 Glendale Avenue,,Sparks,NV,89431,United States of America,,,maddy@greenleafwellness.com,Maddy Souza,,,,,496aa8e6f6090ea4a05f,Cann Social Tonics,Core Hi Boys,12,2,Lemon Lavender Hi Boy - 4-Pack,0,FALSE,,,,,leaflink,FALSE,426,54,Shipped,108,,N/A,Edibles & Ingestibles,,54,FALSE,,,,,Maddy Souza,FALSE,,Beverages,Unit,1 Unit
Greenleaf Wellness,426,8.1155E+19,44741.65972,1fee8171,,7/1/22,1730 Glendale Avenue,,Sparks,NV,89431,United States of America,1730 Glendale Avenue,,Sparks,NV,89431,United States of America,,,maddy@greenleafwellness.com,Maddy Souza,,,,,4709967a63b3b60802ef,Cann Social Tonics,Summer Seasonal,8,2,Pineapple JalapeÃ±o 8oz. 6-Pack,0,FALSE,,,,,leaflink,FALSE,426,32,Shipped,64,,2:1 CBD,Edibles & Ingestibles,,32,FALSE,,,,,Maddy Souza,FALSE,,Beverages,Unit,1 Unit
Greenleaf Wellness,426,8.1155E+19,44741.65972,1fee8171,,7/1/22,1730 Glendale Avenue,,Sparks,NV,89431,United States of America,1730 Glendale Avenue,,Sparks,NV,89431,United States of America,,,maddy@greenleafwellness.com,Maddy Souza,,,,,45559f2a8890fbed04bb,Cann Social Tonics,SAM - Internal Products,6,1,SAM - Lemon Lavender Hi Boy - 4-Pack,0,TRUE,,,,,leaflink,FALSE,426,0.06,Shipped,0.06,,N/A,Edibles & Ingestibles,,0.06,FALSE,,,,,Maddy Souza,FALSE,,Beverages,Unit,1 Unit
Greenleaf Wellness,426,8.1155E+19,44741.65972,1fee8171,,7/1/22,1730 Glendale Avenue,,Sparks,NV,89431,United States of America,1730 Glendale Avenue,,Sparks,NV,89431,United States of America,,,maddy@greenleafwellness.com,Maddy Souza,,,,,432bb8ff9d0133577978,Cann Social Tonics,SAM - Internal Products,6,1,SAM - Grapefruit Rosemary Hi Boy - 4-Pack,0,TRUE,,,,,leaflink,FALSE,426,0.06,Shipped,0.06,,N/A,Edibles & Ingestibles,,0.06,FALSE,,,,,Maddy Souza,FALSE,,Beverages,Unit,1 Unit
Greenleaf Wellness,426,8.1155E+19,44741.65972,1fee8171,,7/1/22,1730 Glendale Avenue,,Sparks,NV,89431,United States of America,1730 Glendale Avenue,,Sparks,NV,89431,United States of America,,,maddy@greenleafwellness.com,Maddy Souza,,,,,42f5b1cb741c98f3d75c,Cann Social Tonics,SAM - Internal Products,6,1,SAM - Blood Orange Cardamom Hi Boy - 4-Pack,0,TRUE,,,,,leaflink,FALSE,426,0.06,Shipped,0.06,,N/A,Edibles & Ingestibles,,0.06,FALSE,,,,,Maddy Souza,FALSE,,Beverages,Unit,1 Unit
The Source - Distribution,418,6.69562E+19,44736.73472,0ce8610b,,7/5/22,3670 W Oquendo Rd,,Las Vegsa,NV,89118,United States of America,3670 W Oquendo Rd,,Las Vegsa,NV,89118,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,450d9bbddd176baa0513,Cann Social Tonics,Social Tonics Core 6-Packs,8,2,Blood Orange Cardamom - 8oz. 6-Pack,0,FALSE,,,,,leaflink,TRUE,418,32,Fulfilled,64,,2:1 CBD,Edibles & Ingestibles,,32,FALSE,,,,FG3CN4031206210917,Megan Little,FALSE,,Beverages,Unit,1 Unit
The Source - Distribution,418,6.69562E+19,44736.73472,0ce8610b,,7/5/22,3670 W Oquendo Rd,,Las Vegsa,NV,89118,United States of America,3670 W Oquendo Rd,,Las Vegsa,NV,89118,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4b21b40fbca7b8c0fd85,Cann Social Tonics,Social Tonics Core 6-Packs,12,3,Grapefruit Rosemary 8oz. 6-Pack,0,FALSE,,,,,leaflink,TRUE,418,32,Fulfilled,96,,2:1 CBD,Edibles & Ingestibles,,32,FALSE,,,,FG3CN4021206210826,Megan Little,FALSE,,Beverages,Unit,1 Unit
The Source - Distribution,418,6.69562E+19,44736.73472,0ce8610b,,7/5/22,3670 W Oquendo Rd,,Las Vegsa,NV,89118,United States of America,3670 W Oquendo Rd,,Las Vegsa,NV,89118,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4373913914c9a21eff52,Cann Social Tonics,Social Tonics Core 6-Packs,8,2,Lemon Lavender - 8oz. 6-Pack,0,FALSE,,,,,leaflink,TRUE,418,32,Fulfilled,64,,2:1 CBD,Edibles & Ingestibles,,32,FALSE,,,,FG3CN4011206211004,Megan Little,FALSE,,Beverages,Unit,1 Unit
The Source - Distribution,418,6.69562E+19,44736.73472,0ce8610b,,7/5/22,3670 W Oquendo Rd,,Las Vegsa,NV,89118,United States of America,3670 W Oquendo Rd,,Las Vegsa,NV,89118,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,424cbed2136400713a96,Cann Social Tonics,Core Hi Boys,18,3,Blood Orange Cardamom  Hi Boy - 4-Pack,0,FALSE,,,,,leaflink,TRUE,418,54,Fulfilled,162,,â€“,Edibles & Ingestibles,,54,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
The Source - Distribution,418,6.69562E+19,44736.73472,0ce8610b,,7/5/22,3670 W Oquendo Rd,,Las Vegsa,NV,89118,United States of America,3670 W Oquendo Rd,,Las Vegsa,NV,89118,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4f31a045b56b2fba130d,Cann Social Tonics,Core Hi Boys,12,2,Grapefruit Rosemary Hi Boy - 4-Pack,0,FALSE,,,,,leaflink,TRUE,418,54,Fulfilled,108,,N/A,Edibles & Ingestibles,,54,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
The Source - Distribution,418,6.69562E+19,44736.73472,0ce8610b,,7/5/22,3670 W Oquendo Rd,,Las Vegsa,NV,89118,United States of America,3670 W Oquendo Rd,,Las Vegsa,NV,89118,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,496aa8e6f6090ea4a05f,Cann Social Tonics,Core Hi Boys,12,2,Lemon Lavender Hi Boy - 4-Pack,0,FALSE,,,,,leaflink,TRUE,418,54,Fulfilled,108,,N/A,Edibles & Ingestibles,,54,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
The Source - Distribution,418,6.69562E+19,44736.73472,0ce8610b,,7/5/22,3670 W Oquendo Rd,,Las Vegsa,NV,89118,United States of America,3670 W Oquendo Rd,,Las Vegsa,NV,89118,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4709967a63b3b60802ef,Cann Social Tonics,Summer Seasonal,8,2,Pineapple JalapeÃ±o 8oz. 6-Pack,0,FALSE,,,,,leaflink,TRUE,418,32,Fulfilled,64,,2:1 CBD,Edibles & Ingestibles,,32,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
The Source - Distribution,418,6.69562E+19,44736.73472,0ce8610b,,7/5/22,3670 W Oquendo Rd,,Las Vegsa,NV,89118,United States of America,3670 W Oquendo Rd,,Las Vegsa,NV,89118,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4073ba40548cb27d2881,Cann Social Tonics,SAM - Internal Products,8,2,SAM - Blood Orange Cardamom 8oz. 6-Pack,0,TRUE,,,,,leaflink,TRUE,418,0.04,Fulfilled,0.08,,2:1 CBD,Edibles & Ingestibles,,0.04,FALSE,,,,FG3CN4031206210917,Megan Little,FALSE,,Beverages,Unit,1 Unit
The Source - Distribution,418,6.69562E+19,44736.73472,0ce8610b,,7/5/22,3670 W Oquendo Rd,,Las Vegsa,NV,89118,United States of America,3670 W Oquendo Rd,,Las Vegsa,NV,89118,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,432bb8ff9d0133577978,Cann Social Tonics,SAM - Internal Products,6,1,SAM - Grapefruit Rosemary Hi Boy - 4-Pack,0,TRUE,,,,,leaflink,TRUE,418,0.06,Fulfilled,0.06,,N/A,Edibles & Ingestibles,,0.06,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
The Source - Distribution,418,6.69562E+19,44736.73472,0ce8610b,,7/5/22,3670 W Oquendo Rd,,Las Vegsa,NV,89118,United States of America,3670 W Oquendo Rd,,Las Vegsa,NV,89118,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,45559f2a8890fbed04bb,Cann Social Tonics,SAM - Internal Products,6,1,SAM - Lemon Lavender Hi Boy - 4-Pack,0,TRUE,,,,,leaflink,TRUE,418,0.06,Fulfilled,0.06,,N/A,Edibles & Ingestibles,,0.06,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
Thrive Sammy Davis,419,4.00501E+19,44736.77569,ad446d66,,,2975 S Sammy Davis Jr Dr.,,Las Vegas,NV,89109,United States of America,2975 S Sammy Davis Jr Dr.,,Las Vegas,NV,89109,United States of America,,,chris@thrivenevada.com,Christopher Green,,,,,424cbed2136400713a96,Cann Social Tonics,Core Hi Boys,48,8,Blood Orange Cardamom  Hi Boy - 4-Pack,0,FALSE,,,,,leaflink,FALSE,419,54,Fulfilled,432,,â€“,Edibles & Ingestibles,,54,FALSE,,,,,Christopher Green,FALSE,,Beverages,Unit,1 Unit
Thrive Sammy Davis,419,4.00501E+19,44736.77569,ad446d66,,,2975 S Sammy Davis Jr Dr.,,Las Vegas,NV,89109,United States of America,2975 S Sammy Davis Jr Dr.,,Las Vegas,NV,89109,United States of America,,,chris@thrivenevada.com,Christopher Green,,,,,4f31a045b56b2fba130d,Cann Social Tonics,Core Hi Boys,48,8,Grapefruit Rosemary Hi Boy - 4-Pack,0,FALSE,,,,,leaflink,FALSE,419,54,Fulfilled,432,,N/A,Edibles & Ingestibles,,54,FALSE,,,,,Christopher Green,FALSE,,Beverages,Unit,1 Unit
Thrive Sammy Davis,419,4.00501E+19,44736.77569,ad446d66,,,2975 S Sammy Davis Jr Dr.,,Las Vegas,NV,89109,United States of America,2975 S Sammy Davis Jr Dr.,,Las Vegas,NV,89109,United States of America,,,chris@thrivenevada.com,Christopher Green,,,,,496aa8e6f6090ea4a05f,Cann Social Tonics,Core Hi Boys,48,8,Lemon Lavender Hi Boy - 4-Pack,0,FALSE,,,,,leaflink,FALSE,419,54,Fulfilled,432,,N/A,Edibles & Ingestibles,,54,FALSE,,,,,Christopher Green,FALSE,,Beverages,Unit,1 Unit
Thrive Sammy Davis,419,4.00501E+19,44736.77569,ad446d66,,,2975 S Sammy Davis Jr Dr.,,Las Vegas,NV,89109,United States of America,2975 S Sammy Davis Jr Dr.,,Las Vegas,NV,89109,United States of America,,,chris@thrivenevada.com,Christopher Green,,,,,42f5b1cb741c98f3d75c,Cann Social Tonics,SAM - Internal Products,12,2,SAM - Blood Orange Cardamom Hi Boy - 4-Pack,0,TRUE,,,,,leaflink,FALSE,419,0.06,Fulfilled,0.12,,N/A,Edibles & Ingestibles,,0.06,FALSE,,,,,Christopher Green,FALSE,,Beverages,Unit,1 Unit
Thrive Sammy Davis,419,4.00501E+19,44736.77569,ad446d66,,,2975 S Sammy Davis Jr Dr.,,Las Vegas,NV,89109,United States of America,2975 S Sammy Davis Jr Dr.,,Las Vegas,NV,89109,United States of America,,,chris@thrivenevada.com,Christopher Green,,,,,432bb8ff9d0133577978,Cann Social Tonics,SAM - Internal Products,6,1,SAM - Grapefruit Rosemary Hi Boy - 4-Pack,0,TRUE,,,,,leaflink,FALSE,419,0.06,Fulfilled,0.06,,N/A,Edibles & Ingestibles,,0.06,FALSE,,,,,Christopher Green,FALSE,,Beverages,Unit,1 Unit
Thrive Sammy Davis,419,4.00501E+19,44736.77569,ad446d66,,,2975 S Sammy Davis Jr Dr.,,Las Vegas,NV,89109,United States of America,2975 S Sammy Davis Jr Dr.,,Las Vegas,NV,89109,United States of America,,,chris@thrivenevada.com,Christopher Green,,,,,45559f2a8890fbed04bb,Cann Social Tonics,SAM - Internal Products,6,1,SAM - Lemon Lavender Hi Boy - 4-Pack,0,TRUE,,,,,leaflink,FALSE,419,0.06,Fulfilled,0.06,,N/A,Edibles & Ingestibles,,0.06,FALSE,,,,,Christopher Green,FALSE,,Beverages,Unit,1 Unit
Zen Leaf,423,1.03409E+19,44741.61042,d9a08e5d,,,9120 W Post Rd.,,Las Vegas,NV,89148,United States of America,9120 W Post Rd.,,Las Vegas,NV,89148,United States of America,,,james.newland@verano.com,James Newland,,,,,450d9bbddd176baa0513,Cann Social Tonics,Social Tonics Core 6-Packs,8,2,Blood Orange Cardamom - 8oz. 6-Pack,0,FALSE,,,,,leaflink,FALSE,423,32,Fulfilled,64,,2:1 CBD,Edibles & Ingestibles,,32,FALSE,,,,FG3CN4031206210917,James Newland,FALSE,,Beverages,Unit,1 Unit
Zen Leaf,423,1.03409E+19,44741.61042,d9a08e5d,,,9120 W Post Rd.,,Las Vegas,NV,89148,United States of America,9120 W Post Rd.,,Las Vegas,NV,89148,United States of America,,,james.newland@verano.com,James Newland,,,,,424cbed2136400713a96,Cann Social Tonics,Core Hi Boys,12,2,Blood Orange Cardamom  Hi Boy - 4-Pack,0,FALSE,,,,,leaflink,FALSE,423,54,Fulfilled,108,,â€“,Edibles & Ingestibles,,54,FALSE,,,,,James Newland,FALSE,,Beverages,Unit,1 Unit
Zen Leaf,423,1.03409E+19,44741.61042,d9a08e5d,,,9120 W Post Rd.,,Las Vegas,NV,89148,United States of America,9120 W Post Rd.,,Las Vegas,NV,89148,United States of America,,,james.newland@verano.com,James Newland,,,,,4b21b40fbca7b8c0fd85,Cann Social Tonics,Social Tonics Core 6-Packs,8,2,Grapefruit Rosemary 8oz. 6-Pack,0,FALSE,,,,,leaflink,FALSE,423,32,Fulfilled,64,,2:1 CBD,Edibles & Ingestibles,,32,FALSE,,,,FG3CN4021206210826,James Newland,FALSE,,Beverages,Unit,1 Unit
Zen Leaf,423,1.03409E+19,44741.61042,d9a08e5d,,,9120 W Post Rd.,,Las Vegas,NV,89148,United States of America,9120 W Post Rd.,,Las Vegas,NV,89148,United States of America,,,james.newland@verano.com,James Newland,,,,,4f31a045b56b2fba130d,Cann Social Tonics,Core Hi Boys,12,2,Grapefruit Rosemary Hi Boy - 4-Pack,0,FALSE,,,,,leaflink,FALSE,423,54,Fulfilled,108,,N/A,Edibles & Ingestibles,,54,FALSE,,,,,James Newland,FALSE,,Beverages,Unit,1 Unit
Zen Leaf,423,1.03409E+19,44741.61042,d9a08e5d,,,9120 W Post Rd.,,Las Vegas,NV,89148,United States of America,9120 W Post Rd.,,Las Vegas,NV,89148,United States of America,,,james.newland@verano.com,James Newland,,,,,4373913914c9a21eff52,Cann Social Tonics,Social Tonics Core 6-Packs,8,2,Lemon Lavender - 8oz. 6-Pack,0,FALSE,,,,,leaflink,FALSE,423,32,Fulfilled,64,,2:1 CBD,Edibles & Ingestibles,,32,FALSE,,,,FG3CN4011206211004,James Newland,FALSE,,Beverages,Unit,1 Unit
Zen Leaf,423,1.03409E+19,44741.61042,d9a08e5d,,,9120 W Post Rd.,,Las Vegas,NV,89148,United States of America,9120 W Post Rd.,,Las Vegas,NV,89148,United States of America,,,james.newland@verano.com,James Newland,,,,,496aa8e6f6090ea4a05f,Cann Social Tonics,Core Hi Boys,12,2,Lemon Lavender Hi Boy - 4-Pack,0,FALSE,,,,,leaflink,FALSE,423,54,Fulfilled,108,,N/A,Edibles & Ingestibles,,54,FALSE,,,,,James Newland,FALSE,,Beverages,Unit,1 Unit
Zen Leaf Flamingo,424,7.23792E+19,44741.61042,4c51e16d,,,5940 W Flamingo Rd,,Las Vegas,NV,89103,United States of America,5940 W Flamingo Rd,,Las Vegas,NV,89103,United States of America,,,james.newland@verano.com,James Newland,,,,,450d9bbddd176baa0513,Cann Social Tonics,Social Tonics Core 6-Packs,8,2,Blood Orange Cardamom - 8oz. 6-Pack,0,FALSE,,,,,leaflink,FALSE,424,32,Fulfilled,64,,2:1 CBD,Edibles & Ingestibles,,32,FALSE,,,,FG3CN4031206210917,James Newland,FALSE,,Beverages,Unit,1 Unit
Zen Leaf Flamingo,424,7.23792E+19,44741.61042,4c51e16d,,,5940 W Flamingo Rd,,Las Vegas,NV,89103,United States of America,5940 W Flamingo Rd,,Las Vegas,NV,89103,United States of America,,,james.newland@verano.com,James Newland,,,,,424cbed2136400713a96,Cann Social Tonics,Core Hi Boys,12,2,Blood Orange Cardamom  Hi Boy - 4-Pack,0,FALSE,,,,,leaflink,FALSE,424,54,Fulfilled,108,,â€“,Edibles & Ingestibles,,54,FALSE,,,,,James Newland,FALSE,,Beverages,Unit,1 Unit
Zen Leaf Flamingo,424,7.23792E+19,44741.61042,4c51e16d,,,5940 W Flamingo Rd,,Las Vegas,NV,89103,United States of America,5940 W Flamingo Rd,,Las Vegas,NV,89103,United States of America,,,james.newland@verano.com,James Newland,,,,,4b21b40fbca7b8c0fd85,Cann Social Tonics,Social Tonics Core 6-Packs,8,2,Grapefruit Rosemary 8oz. 6-Pack,0,FALSE,,,,,leaflink,FALSE,424,32,Fulfilled,64,,2:1 CBD,Edibles & Ingestibles,,32,FALSE,,,,FG3CN4021206210826,James Newland,FALSE,,Beverages,Unit,1 Unit
Zen Leaf Flamingo,424,7.23792E+19,44741.61042,4c51e16d,,,5940 W Flamingo Rd,,Las Vegas,NV,89103,United States of America,5940 W Flamingo Rd,,Las Vegas,NV,89103,United States of America,,,james.newland@verano.com,James Newland,,,,,4f31a045b56b2fba130d,Cann Social Tonics,Core Hi Boys,12,2,Grapefruit Rosemary Hi Boy - 4-Pack,0,FALSE,,,,,leaflink,FALSE,424,54,Fulfilled,108,,N/A,Edibles & Ingestibles,,54,FALSE,,,,,James Newland,FALSE,,Beverages,Unit,1 Unit
Zen Leaf Flamingo,424,7.23792E+19,44741.61042,4c51e16d,,,5940 W Flamingo Rd,,Las Vegas,NV,89103,United States of America,5940 W Flamingo Rd,,Las Vegas,NV,89103,United States of America,,,james.newland@verano.com,James Newland,,,,,4373913914c9a21eff52,Cann Social Tonics,Social Tonics Core 6-Packs,8,2,Lemon Lavender - 8oz. 6-Pack,0,FALSE,,,,,leaflink,FALSE,424,32,Fulfilled,64,,2:1 CBD,Edibles & Ingestibles,,32,FALSE,,,,FG3CN4011206211004,James Newland,FALSE,,Beverages,Unit,1 Unit
Zen Leaf Flamingo,424,7.23792E+19,44741.61042,4c51e16d,,,5940 W Flamingo Rd,,Las Vegas,NV,89103,United States of America,5940 W Flamingo Rd,,Las Vegas,NV,89103,United States of America,,,james.newland@verano.com,James Newland,,,,,496aa8e6f6090ea4a05f,Cann Social Tonics,Core Hi Boys,12,2,Lemon Lavender Hi Boy - 4-Pack,0,FALSE,,,,,leaflink,FALSE,424,54,Fulfilled,108,,N/A,Edibles & Ingestibles,,54,FALSE,,,,,James Newland,FALSE,,Beverages,Unit,1 Unit
Zen Leaf North Las Vegas,425,4.45633E+19,44741.61042,875b29d2,,,4444 W Craig rd,Suite 100,North Las Vegas,NV,89032,United States of America,4444 W Craig rd,Suite 100,North Las Vegas,NV,89032,United States of America,,,james.newland@verano.com,James Newland,,,,,450d9bbddd176baa0513,Cann Social Tonics,Social Tonics Core 6-Packs,12,3,Blood Orange Cardamom - 8oz. 6-Pack,0,FALSE,,,,,leaflink,FALSE,425,32,Fulfilled,96,,2:1 CBD,Edibles & Ingestibles,,32,FALSE,,,,FG3CN4031206210917,James Newland,FALSE,,Beverages,Unit,1 Unit
Zen Leaf North Las Vegas,425,4.45633E+19,44741.61042,875b29d2,,,4444 W Craig rd,Suite 100,North Las Vegas,NV,89032,United States of America,4444 W Craig rd,Suite 100,North Las Vegas,NV,89032,United States of America,,,james.newland@verano.com,James Newland,,,,,424cbed2136400713a96,Cann Social Tonics,Core Hi Boys,18,3,Blood Orange Cardamom  Hi Boy - 4-Pack,0,FALSE,,,,,leaflink,FALSE,425,54,Fulfilled,162,,â€“,Edibles & Ingestibles,,54,FALSE,,,,,James Newland,FALSE,,Beverages,Unit,1 Unit
Zen Leaf North Las Vegas,425,4.45633E+19,44741.61042,875b29d2,,,4444 W Craig rd,Suite 100,North Las Vegas,NV,89032,United States of America,4444 W Craig rd,Suite 100,North Las Vegas,NV,89032,United States of America,,,james.newland@verano.com,James Newland,,,,,4b21b40fbca7b8c0fd85,Cann Social Tonics,Social Tonics Core 6-Packs,12,3,Grapefruit Rosemary 8oz. 6-Pack,0,FALSE,,,,,leaflink,FALSE,425,32,Fulfilled,96,,2:1 CBD,Edibles & Ingestibles,,32,FALSE,,,,FG3CN4021206210826,James Newland,FALSE,,Beverages,Unit,1 Unit
Zen Leaf North Las Vegas,425,4.45633E+19,44741.61042,875b29d2,,,4444 W Craig rd,Suite 100,North Las Vegas,NV,89032,United States of America,4444 W Craig rd,Suite 100,North Las Vegas,NV,89032,United States of America,,,james.newland@verano.com,James Newland,,,,,4f31a045b56b2fba130d,Cann Social Tonics,Core Hi Boys,18,3,Grapefruit Rosemary Hi Boy - 4-Pack,0,FALSE,,,,,leaflink,FALSE,425,54,Fulfilled,162,,N/A,Edibles & Ingestibles,,54,FALSE,,,,,James Newland,FALSE,,Beverages,Unit,1 Unit
